"X","x","y","df.ahy","df.hy","abun","rel.abun","ahy_wing","sy_wing","asy_wing"
1053,-79.5001,44.4333,-71.1594998550415,-71.1594998550415,1.59142398834228,0.0476049970485244,104.896041870117,104.116920471191,104.205558776855
1054,-79.1668,44.4333,-71.5585017395019,-71.5585017395019,1.21413195133209,0.0363188869736026,105.903160095215,104.35302734375,105.027778625488
1055,-78.8334,44.4333,-72.0714989852905,-72.0714989852905,2.43592500686646,0.0728669440776099,106.378326416016,104.955810546875,105.502777099609
1056,-78.5001,44.4333,-72.3375014495849,-72.3375014495849,3.43357491493225,0.102710104213963,106.253089904785,104.97802734375,105.502777099609
1057,-78.1668,44.4333,-72.6129986953735,-72.6129986953735,4.35273885726929,0.130205477591893,106.608360290527,105.14469909668,106.158332824707
1058,-77.8334,44.4333,-72.3469998550415,-72.3469998550415,5.41469383239746,0.161972224748508,106.745803833008,104.47802734375,106.158332824707
1059,-77.5001,44.4333,-72.356498260498,-72.356498260498,6.11150503158569,0.182816258345921,106.868118286133,104.811363220215,107.324996948242
1060,-77.1668,44.4333,-72.394499130249,-72.394499130249,7.51413822174072,0.224773869495823,106.989410400391,104.811363220215,107.324996948242
1061,-76.8334,44.4333,-72.508501739502,-72.508501739502,6.65647315979004,0.199118140386628,107.082702636719,104.838310241699,107.159523010254
1062,-76.5001,44.4333,-72.4515004348755,-72.4515004348755,6.49296522140503,0.194227052291156,106.459175109863,104.625,107.06664276123
1063,-76.1668,44.4333,-72.299500579834,-72.299500579834,6.01247596740723,0.179853956443682,106.476554870605,104.339584350586,108.547866821289
1064,-75.8334,44.4333,-72.366000289917,-72.366000289917,5.48050117492676,0.163940750025133,106.798736572266,105.619888305664,108.677116394043
1065,-75.5001,44.4333,-72.7555001449585,-72.7555001449585,5.26545810699463,0.157508067918287,106.771095275879,105.619888305664,108.677116394043
1066,-75.1668,44.4333,-73.895500869751,-73.895500869751,5.74257898330688,0.171780403936229,107.046829223633,105.772727966309,109.196449279785
1067,-74.8334,44.4333,-76.033000869751,-76.033000869751,5.20145988464355,0.155593659684874,106.404243469238,105.401512145996,108.696449279785
1068,-74.5001,44.4333,-77.144499130249,-77.144499130249,4.04154682159424,0.120896647230936,106.312393188477,105.194442749023,107.863121032715
1069,-74.1668,44.4333,-77.818998260498,-77.818998260498,5.12449312210083,0.153291317549452,106.293281555176,105.194442749023,107.381637573242
1070,-73.8334,44.4333,-76.2230015945435,-76.2230015945435,6.33318185806274,0.189447379120441,106.503448486328,105.174240112305,107.032752990723
1071,-73.5001,44.4333,-72.9265004348755,-72.9265004348755,5.70077991485596,0.170530049194304,106.564613342285,105.222221374512,107.032752990723
1072,-73.1668,44.4333,-73.487000579834,-73.487000579834,6.77949285507202,0.202798085061151,106.542640686035,105.555557250977,108.137191772461
1073,-72.8334,44.4333,-76.3180001449585,-76.3180001449585,5.71694612503052,0.171013636467892,106.769340515137,105.375755310059,108.192749023438
1074,-72.5001,44.4333,-76.1754986953735,-76.1754986953735,7.61927080154419,0.227918748665617,106.606147766113,105.333335876465,108.597961425781
1075,-72.1668,44.4333,-76.260998840332,-76.260998840332,7.85877323150635,0.235083094908342,106.50617980957,105.333335876465,108.597961425781
1076,-71.8334,44.4333,-76.4605015945434,-76.4605015945434,6.52300500869751,0.195125646252208,106.749557495117,106.041664123535,108.597961425781
1077,-71.5001,44.4333,-77.258501739502,-77.258501739502,6.16444492340088,0.184399873656531,106.687522888184,106.541664123535,109.154289245605
1078,-71.1668,44.4333,-77.1730015945435,-77.1730015945435,8.65360546112061,0.258859276631148,106.725845336914,106.541664123535,109.154289245605
1079,-70.8334,44.4333,-75.348999710083,-75.348999710083,8.02136707305908,0.239946839205227,107.037101745605,106.541664123535,109.154289245605
1080,-70.5001,44.4333,-74.0759995651245,-74.0759995651245,7.38513612747192,0.220914970571397,106.798431396484,106.9375,108.520950317383
1081,-70.1668,44.4333,-72.764998550415,-72.764998550415,6.67143678665161,0.199565754232968,106.838600158691,106.9375,108.520950317383
1082,-69.8334,44.4333,-71.824500579834,-71.824500579834,6.28484392166138,0.188001424216798,106.891860961914,106.9375,108.942855834961
1083,-69.5001,44.4333,-71.8339989852905,-71.8339989852905,3.66710591316223,0.109695824275314,106.941047668457,106.9375,107.858642578125
1084,-69.1668,44.4333,-71.625001449585,-71.625001449585,4.52452182769775,0.135344100523392,107.04923248291,107.041664123535,108.25
1085,-68.8334,44.4333,-70.7509995651245,-70.7509995651245,4.63932514190674,0.138778264815318,107.12190246582,107.041664123535,108.533332824707
1086,-68.5001,44.4333,-70.5325,-70.5325,3.94908404350281,0.118130765661735,107.155799865723,107.041664123535,108.533332824707
1087,-68.1668,44.4333,-70.2094998550415,-70.2094998550415,3.14847111701965,0.0941816632971652,107.094329833984,105.777778625488,107.481483459473
1088,-67.8334,44.4333,-69.4305001449585,-69.4305001449585,0,0,107.11653137207,105.777778625488,107.481483459473
1089,-65.8334,44.4333,-68.4044984054565,-68.4044984054565,0.014031000435352,0.000419715763495902,107.201057434082,106.416664123535,109.5
1090,-65.5001,44.4333,-69.0219998550415,-69.0219998550415,0.010307000018656,0.000308318027792432,107.3896484375,106.416664123535,109.5
1091,-65.1668,44.4333,-68.831999130249,-68.831999130249,0.015472000464797,0.000462821059539673,107.395927429199,106.416664123535,109.5
1092,-64.8334,44.4333,-68.1480015945434,-68.1480015945434,0.011075999587774,0.000331321465271285,107.402008056641,106.416664123535,109.5
1093,-95.5001,44.1,-73.6674992752075,-73.6674992752075,0.0080899996683,0.000241999877564464,106.51163482666,104.604164123535,106.381034851074
